history

2020-02-12;6466
2020-02-13;6470.5
2020-02-14;6451
2020-02-17;6463
2020-02-18;6378.5
2020-02-19;6509
2020-02-20;6543.5
2020-02-21;6450
2020-02-25;6165
2020-02-26;6256.5
2020-02-27;6000
2020-02-28;5699.5
2020-03-02;5550
2020-03-03;5782
2020-03-04;5908.5
2020-03-05;5862.5
2020-03-06;5592
2020-03-10;4549
2020-03-11;4908
2020-03-12;4511.5
2020-03-13;4414
2020-03-16;4251
2020-03-17;4168.5
2020-03-18;3754
2020-03-19;4333
2020-03-20;4472.5
2020-03-23;4175.5
2020-03-24;4494
2020-03-25;4590
2020-03-26;4700
2020-03-27;4430
2020-03-30;4459
2020-03-31;4715
2020-04-01;4674.5
2020-04-02;5050
2020-04-03;5204.5
2020-04-06;5163
2020-04-07;5118
2020-04-08;5140
2020-04-09;5201
2020-04-10;5130
2020-04-13;5040
2020-04-14;4844
2020-04-15;4484
2020-04-16;4561.5
2020-04-17;4620
2020-04-20;4522.5
2020-04-21;4475
2020-04-22;4810.5
2020-04-23;4902.5
2020-04-24;4745.5
2020-04-27;4650
2020-04-28;4738.5
2020-04-29;4897
2020-04-30;4826.5
2020-05-04;4848.5
2020-05-05;4975
2020-05-06;4857.5
2020-05-07;4839
2020-05-08;4832
2020-05-12;4897.5
2020-05-13;4819
2020-05-14;4870
2020-05-15;4874.5
2020-05-18;5170.5
2020-05-19;5272
2020-05-20;5450
2020-05-21;5286
2020-05-22;5317
2020-05-25;5412.5
2020-05-26;5445
2020-05-27;5352.5
2020-05-28;5392
2020-05-29;5242.5
2020-06-01;5318
2020-06-02;5400
2020-06-03;5549.5
2020-06-04;5430
2020-06-05;5460
2020-06-08;5372
2020-06-09;5425
2020-06-10;5342
2020-06-11;5350
2020-06-15;5264
2020-06-16;5392
2020-06-17;5343
2020-06-18;5347
2020-06-19;5460
2020-06-22;5469
2020-06-23;5452
2020-06-25;5394
2020-06-26;5321.5
2020-06-29;5315
2020-06-30;5313
2020-07-02;5416
2020-07-03;5416.5
2020-07-06;5483.5
2020-07-07;5464
2020-07-08;5457
2020-07-09;5087
2020-07-10;5098
2020-07-13;4926.5
2020-07-14;4884
2020-07-15;4949.5
2020-07-16;4944.5
2020-07-17;4946.5
2020-07-20;4937
2020-07-21;4953
2020-07-22;5037
2020-07-23;4974
2020-07-24;4987
2020-07-27;5013.5
2020-07-28;5023
2020-07-29;5184.5
2020-07-30;5115
2020-07-31;5087.5
2020-08-03;5037
2020-08-04;5038.5
2020-08-05;5136
2020-08-06;5130
2020-08-07;5088
2020-08-10;5112
2020-08-11;5170
2020-08-12;5303
2020-08-13;5312
2020-08-14;5284.5
2020-08-17;5281.5
2020-08-18;5268.5
2020-08-19;5246.5
2020-08-20;5137.5
2020-08-21;5092.5
2020-08-24;5186
2020-08-25;5220
2020-08-26;5278
2020-08-27;5174
2020-08-28;5082
2020-08-31;4991
2020-09-01;4949
2020-09-02;4852
2020-09-03;4814
2020-09-04;4858
2020-09-07;4795
2020-09-08;4719.5
2020-09-09;4709
2020-09-10;4661
2020-09-11;4725.5
2020-09-14;4752.5
2020-09-15;4876
2020-09-16;4863.5
2020-09-17;4793.5
2020-09-18;4677
2020-09-21;4511
2020-09-22;4529
2020-09-23;4456
2020-09-24;4563
2020-09-25;4560
2020-09-28;4627
2020-09-29;4508.5
2020-09-30;4470
2020-10-01;4408.5
2020-10-02;4379
2020-10-05;4479
2020-10-06;4519.5
2020-10-07;4474
2020-10-08;4498
2020-10-09;4451.5
2020-10-12;4445
2020-10-13;4374.5
2020-10-14;4364.5
2020-10-15;4271
2020-10-16;4253
2020-10-19;4194
2020-10-20;4270
2020-10-21;4211.5
2020-10-22;4307.5
2020-10-23;4325
2020-10-26;4223
2020-10-27;4123.5
2020-10-28;4012.5
2020-10-29;4057.5
2020-10-30;4050
2020-11-02;4162
2020-11-03;4252
2020-11-05;4321.5
2020-11-06;4396
2020-11-09;4755
2020-11-10;4884.5
2020-11-11;4945
2020-11-12;4853
2020-11-13;4879
2020-11-16;4932.5
2020-11-17;4864
2020-11-18;4890
2020-11-19;4916
2020-11-20;4948.5
2020-11-23;5026.5
2020-11-24;5179.5
2020-11-25;5392.5
2020-11-26;5243
2020-11-27;5260
2020-11-30;5063
2020-12-01;5058.5
2020-12-02;5167
2020-12-03;5053
2020-12-04;5122
2020-12-07;5039.5
2020-12-08;4994
2020-12-09;5023
2020-12-10;5287
2020-12-11;5380
2020-12-14;5325
2020-12-15;5297.5
2020-12-16;5174
2020-12-17;5188
2020-12-18;5140
2020-12-21;5095.5
2020-12-22;5073
2020-12-23;5107
2020-12-24;5105.5
2020-12-25;5106
2020-12-28;5101.5
2020-12-29;5143
2020-12-30;5169.5
2021-01-04;5212.5
2021-01-05;5358.5
2021-01-06;5376.5
2021-01-08;5556.5
2021-01-11;5599
2021-01-12;5721
2021-01-13;5755
2021-01-14;5937
2021-01-15;5888.5
2021-01-18;5873
2021-01-19;5892
2021-01-20;5864
2021-01-21;5771
2021-01-22;5740.5
2021-01-25;5722
2021-01-26;5595.5
2021-01-27;5499.5
2021-01-28;5575
2021-01-29;5377
2021-02-01;5406
2021-02-02;5516
2021-02-03;5555
2021-02-04;5699.5
2021-02-05;5715
2021-02-08;5758
2021-02-09;5695
2021-02-10;5594.5
2021-02-11;5641.5
2021-02-12;5756
2021-02-15;5909.5
2021-02-16;5868.5
2021-02-17;5768.5
2021-02-18;5615
2021-02-19;5656
2021-02-20;5633
2021-02-22;5786
2021-02-24;5788.5
2021-02-25;5740.5
2021-02-26;5575.5
2021-03-01;5634
2021-03-02;5648.5
2021-03-03;5701
2021-03-04;5806
2021-03-05;6236
2021-03-09;6305
2021-03-10;6127.5
2021-03-11;6339
2021-03-12;6356
2021-03-15;6472.5
2021-03-16;6445
2021-03-17;6363
2021-03-18;6083
2021-03-19;6078
2021-03-22;6118
2021-03-23;5961
2021-03-24;6162.5
2021-03-25;6182
2021-03-26;6283
2021-03-29;6257.5
2021-03-30;6155
2021-03-31;6111.5
2021-04-01;6112
2021-04-02;6108.5
2021-04-05;5990.5
2021-04-06;5891
2021-04-07;5978
2021-04-08;6008.5
2021-04-09;5933
2021-04-12;6020
2021-04-13;6044.5
2021-04-14;6134
2021-04-15;6054.5
2021-04-16;6066
2021-04-19;6007
2021-04-20;5897
2021-04-21;5946
2021-04-22;5999
2021-04-23;5950
2021-04-26;5919
2021-04-27;5903.5
2021-04-28;5901
2021-04-29;5926
2021-04-30;5805
2021-05-04;5991
2021-05-05;6122
2021-05-06;6087
2021-05-07;6088
2021-05-10;6118
2021-05-11;6021
2021-05-12;6119
2021-05-13;6040
2021-05-14;6050
